time,signal_clean,signal_noisy
0.0,1.8000000000019003,2.0343270592831586
0.0001,1.8,1.9312819030849309
0.0002,1.8,1.6840854528791853
0.00030000000000000003,1.8,1.5751393178272142
0.0004,1.8,1.6684776272181034
0.0005,1.8,1.5617780967196593
0.0006000000000000001,1.8,2.2247389346209454
0.0007,1.8,1.8657880997500331
0.0008,1.8,1.8347720435570214
0.0009000000000000001,1.8,1.9421523650634933
0.001,1.8,1.627602015814169
0.0011,1.8,1.8789816096429943
0.0012000000000000001,1.8,1.5007488709978345
0.0013000000000000002,1.8,1.6026473752307067
0.0014,1.8,1.8633525111046492
0.0015,1.8,1.2661573440904585
0.0016,1.8,1.7362297754595692
0.0017000000000000001,1.8,1.945083415972406
0.0018000000000000002,1.8,1.9305213875181373
0.0019,1.8,1.87856279525113
0.002,1.8,1.489957659026727
0.0021000000000000003,1.8,1.7880069893914228
0.0022,1.8,1.8385136955436685
0.0023,1.8,1.5194960867625393
0.0024000000000000002,1.8,1.6676456994549762
0.0025,1.8,1.7440190565379892
0.0026000000000000003,1.8,1.8418883149748808
0.0027,1.8,1.7678015426002955
0.0028,1.8,1.5217459233299744
0.0029000000000000002,1.8,2.034721123427814
0.003,1.8,1.6612967515452608
0.0031000000000000003,1.8,1.5785749750670677
0.0032,1.8,1.5139407447483415
0.0033,1.8,1.7459334618978695
0.0034000000000000002,1.8,1.695173922256383
0.0035,1.8,2.0599082336963948
0.0036000000000000003,1.8,1.7607419352473745
0.0037,1.8,1.5627564295283904
0.0038,1.8,1.5402024901295444
0.0039000000000000003,1.8,1.583193405551742
0.004,1.8,1.8270362292147548
0.0041,1.8,1.6500738719374852
0.004200000000000001,1.8,1.7452355144151293
0.0043,4.695905038467886,4.8843594725188435
0.0044,4.730555527582404,4.8936343818825145
0.0045000000000000005,4.763988277938759,4.736384963475753
0.0046,4.796200295283525,4.611581568525182
0.0047,4.827188512495931,4.7795109721394855
0.0048000000000000004,4.856949816676384,4.903934933740105
0.0049,4.885481073790116,4.9637170549374865
0.005,4.912779151112919,4.906220758443116
0.0051,4.938840937694503,5.035811900989354
0.005200000000000001,4.963663363027844,4.958319617201037
0.0053,4.987243414089615,5.595536560455455
