time,signal_clean,signal_noisy
0.0,1.8000000000023582,1.8701002164689962
0.0001,1.8,1.8152431678139247
0.0002,1.8,1.7359440635906633
0.00030000000000000003,1.8,1.9524301497996
0.0004,1.8,1.6595197634988257
0.0005,1.8,2.064231340681132
0.0006000000000000001,1.8,1.7369848241835122
0.0007,1.8,1.8336348459588903
0.0008,1.8,1.9088352269582403
0.0009000000000000001,1.8,2.011216915138205
0.001,1.8,1.790242361691726
0.0011,1.8,1.7685387207995829
0.0012000000000000001,1.8,1.9527145153042949
0.0013000000000000002,1.8,1.8217088435039737
0.0014,1.8,1.865408450262225
0.0015,1.8,1.997089803565664
0.0016,1.8,1.708106525443504
0.0017000000000000001,1.8,1.9361383725349748
0.0018000000000000002,1.8,2.0487392336297034
0.0019,1.8,2.029402051723772
0.002,1.8,1.8239230395481707
0.0021000000000000003,1.8,1.7109987476369195
0.0022,1.8,1.7384161505794447
0.0023,1.8,1.9182565101311213
0.0024000000000000002,1.8,1.503661395363086
0.0025,1.8,1.8796261050472016
0.0026000000000000003,1.8,1.6454934685652007
0.0027,1.8,1.8113872759329597
0.0028,1.8,1.9000803853660717
0.0029000000000000002,1.8,1.8211369267002504
0.003,1.8,1.6218698925744193
0.0031000000000000003,1.8,1.6491524508287312
0.0032,1.8,1.797963488223622
0.0033,1.8,1.7495414559675253
0.0034000000000000002,1.8,1.685579143560355
0.0035,1.8,1.6730769453312628
0.0036000000000000003,1.8,1.6426940597623534
0.0037,1.8,1.7282800508499658
0.0038,1.8,1.705668307059506
0.0039000000000000003,1.8,1.6242253511635183
0.004,1.8,1.8411021253814086
0.0041,1.8,2.0809317772121347
0.004200000000000001,5.385385337662025,5.658304592660668
0.0043,5.4294935180620465,5.441056060011666
0.0044,5.472032391859161,5.422760480528361
0.0045000000000000005,5.5129980437437345,5.697796283491819
0.0046,5.552386454932759,5.582570496121549
0.0047,5.590193540661322,5.337188384928514
0.0048000000000000004,5.626415184222023,5.379901477391436
0.0049,5.6610472679088,5.85661537814059
0.005,5.6940857011752195,5.95341219624085
0.0051,5.725526446277546,5.511998352572213
0.005200000000000001,5.755365541638787,5.7563109907069165
0.0053,5.7835991231404735,5.860199104568818
0.0054,5.810223443523459,6.010554257624102
0.0055000000000000005,5.835234890056943,6.06433229383336
0.0056,5.858630000615584,5.8726106548071515
0.0057,5.8804054782878215,5.711041094797803
0.0058000000000000005,5.900558204623583,6.273488487980004
0.0059,5.919085251616649,5.9315176246037
0.006,5.9359838925053054,5.899503424215615
0.0061,5.951251611464674,5.817839925566626
0.006200000000000001,5.964886112254964,5.94587744732044
0.0063,5.976885325881596,6.326721776123761
0.0064,5.987247417315744,6.09883345996763
0.006500000000000001,5.995970791317066,6.24707549049236
0.0066,6.00305409739417,5.952583810066155
0.0067,6.0084962339326715,6.033420143111897
0.0068000000000000005,6.012296351515338,5.861717212383354
0.006900000000000001,6.014453855453828,6.046967958191056
0.007,6.014968407546776,5.813105069784805
0.0071,6.01383992707437,5.938788945034404
0.007200000000000001,6.01106859103518,6.110204267617798
0.0073,6.006654833626576,6.018958665915393
0.0074,6.000599344965771,6.244818998809325
0.007500000000000001,5.9929030690440825,5.654975823290485
0.0076,5.983567200902573,5.932420999181395
0.0077,5.972593183012561,5.757724461768709
0.0078000000000000005,5.9599827008396815,5.9329686976906135
0.0079,5.9457376775650035,5.632751854683087
0.008,5.929860267931317,6.145703526450218
0.0081,5.912352851176737,6.007295389686424
0.0082,5.893218023011417,5.940675853510587
0.0083,5.872458586586145,6.04503110811973
0.008400000000000001,5.85007754239386,6.191906821613579
0.0085,5.8260780770365574,5.850399213460276
0.0086,5.800463550780488,5.621177990653093
0.008700000000000001,5.773237483811853,6.013967256149709
0.0088,5.744403541093075,5.795870747635392
0.0089,5.713965515706104,5.7820756355577325
0.009000000000000001,5.6819273105536485,5.7258153274867105
0.0091,5.6482929182715385,5.757154992355585
0.0092,5.613066399185118,6.011432010105381
0.009300000000000001,5.576251857119307,5.350613293591122
0.0094,5.537853412845045,5.670465698268288
0.0095,5.497875174913791,5.399343534484379
0.009600000000000001,5.456321207595606,5.275762150600423
0.0097,5.41319549559429,5.564223506940467
0.0098,5.368501905163758,5.196076033335197
0.0099,5.322244141192123,5.596674217030741
0.01,5.274425699751724,5.2657288636928286
0.010100000000000001,5.225049815532765,5.050686520881893
0.0102,5.174119403482437,5.043091793353959
0.0103,5.1216369938569875,5.012462334090274
0.010400000000000001,5.0676046597572295,5.135776497603811
0.0105,5.012023936052843,4.907498987762032
0.0106,4.954895728401046,4.848975607062543
0.010700000000000001,4.896220210822125,4.790215927243838
0.0108,4.835996709996923,4.607335206459271
0.0109,4.774223574085504,4.908978708443262
0.011000000000000001,4.710898023413199,4.632452851529926
0.0111,4.646015979805877,4.449087509995629
0.0112,4.579571870648055,4.8877207809573795
