time,signal_clean,signal_noisy
0.0,1.8000000000031158,2.267566706255879
0.0001,2.095513111100128,2.1116085557812587
0.0002,2.3038350372639336,2.59131528703546
0.00030000000000000003,2.48824459382891,2.5771681430417552
0.0004,2.658529933608435,2.6172900330778206
0.0005,2.8188999788663045,2.692110401604945
0.0006000000000000001,2.9716612353125225,2.9013949278752937
0.0007,3.1182492323597097,3.2053857824436554
0.0008,3.259631353402484,2.975896665380411
0.0009000000000000001,3.396495955775115,3.3245100020503777
0.001,3.5293525388382223,3.831619263218589
0.0011,3.658589568291257,3.8060152177606783
0.0012000000000000001,3.7845100947086148,3.832200469929939
0.0013000000000000002,3.907354837843733,3.841531836638368
0.0014,4.027317773176923,3.8549088990351628
0.0015,4.144557017407071,4.538682832347952
0.0016,4.259202649289343,4.373555940383783
0.0017000000000000001,4.37136246591315,4.172016960962928
0.0018000000000000002,4.4811263085632405,4.319069996439959
0.0019,4.588569373168538,4.488104950419164
0.002,4.693754784479756,4.60541530964725
0.0021000000000000003,4.7967356262966945,4.912268932351252
0.0022,4.897556563092648,5.122086643994219
0.0023,4.996255150105482,4.977983892482646
0.0024000000000000002,5.092862902702148,5.30536450494058
0.0025,5.18740617746121,4.948601407851595
0.0026000000000000003,5.279906904359001,5.381417764052425
0.0027,5.370383200013016,5.498518466600336
0.0028,5.458849885026942,5.685898241341709
0.0029000000000000002,5.545318923354753,5.739423178235618
0.003,5.629799797751405,5.813386501987625
0.0031000000000000003,5.712299832454887,5.328798591985369
0.0032,5.792824472002844,5.693789378986756
0.0033,5.871377523351661,5.558598301628423
0.0034000000000000002,5.947961367110629,5.899204999784808
0.0035,6.022577142636722,5.648140563400868
0.0036000000000000003,6.095224910888784,6.26481227747283
0.0037,6.1659037982633125,6.09143196592279
0.0038,6.234612124089669,6.418780542867044
0.0039000000000000003,6.301347514021735,6.167029167999744
0.004,6.36610700120408,6.342599646291777
0.0041,6.4288871167965365,6.584915880950017
0.004200000000000001,6.489683971199007,6.311600863972899
0.0043,6.548493327117722,6.172384947614892
0.0044,6.605310665447539,7.0744058263664025
0.0045000000000000005,6.660131244805464,6.344992216386639
0.0046,6.712950155433677,6.784790311204856
0.0047,6.763762368091807,6.938084576471206
0.0048000000000000004,6.812562778474728,6.91802530729035
0.0049,6.859346247621393,6.517100392126077
0.005,6.904107638719721,7.031818235898347
0.0051,6.946841850660902,7.015590867143422
0.005200000000000001,6.987543848652039,7.1258651196825324
0.0053,7.026208692157803,6.603945836680295
0.0054,7.062831560408627,7.049709287364884
0.0055000000000000005,7.097407775684277,6.966725397067777
0.0056,7.129932824556621,6.866963917158532
0.0057,7.1604023772535195,7.137257914868351
0.0058000000000000005,7.188812305286658,6.896792078177427
0.0059,7.215158697469206,7.20485057847732
0.006,7.239437874434346,7.065486199040281
0.0061,7.261646401752459,7.197092615521995
0.006200000000000001,7.281781101732993,7.237985730482193
0.0063,7.299839063986509,6.913626819379198
0.0064,7.315817654812927,7.301782545043591
0.006500000000000001,7.329714525473384,7.4238870262577805
0.0066,7.3415276193953725,7.209263285420951
0.0067,7.351255178353651,7.345772633314172
0.0068000000000000005,7.358895747662808,7.402491478650793
0.006900000000000001,7.364448180411253,7.417113542107302
0.007,7.367911640760638,7.239715915927709
0.0071,7.369285606329207,7.354739194455943
0.007200000000000001,7.368569869672428,7.279791140192913
0.0073,7.365764538869056,7.402679874769939
0.0074,7.360870037215922,7.780994672872194
0.007500000000000001,7.353887102029745,7.559130879889915
0.0076,7.344816782549318,7.444106641161219
0.0077,7.3336604369263805,7.4241408382864496
0.0078000000000000005,7.320419728288345,7.2973172362525
0.0079,7.305096619850599,7.354839734215819
0.008,7.2876933690504835,7.388413026809319
0.0081,7.268212520669055,7.321492492886365
0.0082,7.246656898900218,7.656455699534903
0.0083,7.223029598319968,7.130022616937829
0.008400000000000001,7.197333973700762,7.32370524213242
0.0085,7.16957362860787,7.049639623172556
0.0086,7.139752402705256,7.302987982568222
0.008700000000000001,7.107874357688432,7.057515043634584
0.0088,7.073943761750321,6.8210755178415114
0.0089,7.037965072473475,7.1391090286661765
0.009000000000000001,6.999942918027572,6.992128519455741
0.0091,6.959882076535007,6.603104433515628
