time,signal_clean,signal_noisy
0.0,1.8000000000021856,1.8952254724604767
0.0001,1.8,2.004610143038466
0.0002,1.8,1.8830198588709304
0.00030000000000000003,1.8,1.8101231036826413
0.0004,1.8,1.9883725178371978
0.0005,1.8,1.6750459909745758
0.0006000000000000001,1.8,1.5173813866292662
0.0007,1.8,1.977893676642424
0.0008,1.8,1.8314565258375544
0.0009000000000000001,1.8,1.9667167510043455
0.001,1.8,1.7903820073437169
0.0011,1.8,1.707887231182474
0.0012000000000000001,1.8,1.8860004391538943
0.0013000000000000002,1.8,1.577974885447719
0.0014,1.8,1.8110465478621756
0.0015,1.8,1.8778389658841694
0.0016,1.8,1.6995873353033966
0.0017000000000000001,1.8,1.8505102207954636
0.0018000000000000002,1.8,1.555142322604982
0.0019,1.8,1.8387649077819856
0.002,1.8,1.8466037811001863
0.0021000000000000003,1.8,1.708632799720531
0.0022,1.8,1.9209002881285868
0.0023,1.8,1.834005125322552
0.0024000000000000002,1.8,1.8903928557177343
0.0025,1.8,1.8022155910540616
0.0026000000000000003,1.8,1.3486484836684927
0.0027,1.8,1.6157037254568796
0.0028,1.8,2.0593367394298707
0.0029000000000000002,1.8,1.8946823161741515
0.003,1.8,1.9519879583804036
0.0031000000000000003,1.8,1.892912499030852
0.0032,1.8,1.8929276972977906
0.0033,1.8,1.6884677564925439
0.0034000000000000002,1.8,2.036029043451572
0.0035,1.8,2.1922045165791535
0.0036000000000000003,1.8,1.6262674204535146
0.0037,1.8,1.786525319733937
0.0038,1.8,2.179553412393064
0.0039000000000000003,1.8,1.8246069840286463
0.004,1.8,1.8680724417652583
0.0041,1.8,2.200681345386786
0.004200000000000001,1.8,1.6690193491938947
0.0043,1.8,1.7140342254629362
0.0044,1.8,1.45195247864042
0.0045000000000000005,1.8,1.6173758674178274
0.0046,1.8,1.7694349536686271
0.0047,1.8,1.8263871725735035
0.0048000000000000004,1.8,1.7300240082813187
0.0049,1.8,1.7882568463431678
0.005,1.8,1.967949887165909
0.0051,1.8,1.760840423408876
0.005200000000000001,1.8,2.1697714821324228
0.0053,1.8,1.3947517920122352
0.0054,1.8,1.282740428584134
0.0055000000000000005,1.8,1.6504964463556595
0.0056,1.8,2.0133864399491257
0.0057,1.8,1.9943860595397962
0.0058000000000000005,5.57989310524197,5.501922437261011
0.0059,5.598373345509591,5.86370820038438
0.006,5.615403571914295,4.988409702051051
0.0061,5.630981375432328,5.24475327431973
0.006200000000000001,5.645104527125303,5.444769079289543
0.0063,5.657770985548772,5.430394951142559
0.0064,5.668978903337448,5.885081571856494
0.006500000000000001,5.678726633007372,5.751690156083304
0.0066,5.687012732009836,5.602048340567636
0.0067,5.693835967066875,5.891954467713096
0.0068000000000000005,5.699195317813508,5.640855232116747
0.006900000000000001,5.703089979767605,5.6510264424380585
0.007,5.705519366644204,5.513834368323116
0.0071,5.7064831120272785,5.663825925091919
0.007200000000000001,5.705981070408298,5.723394002086203
0.0073,5.7040133175973144,5.864018869042545
0.0074,5.700580150508877,5.574224591493442
0.007500000000000001,5.695682086321582,6.171251964475584
0.0076,5.689319861006594,5.672539843479088
0.0077,5.681494427216951,5.802149044937182
0.0078000000000000005,5.672206951525819,5.650439377561221
0.0079,5.6614588109981,5.553476389006841
0.008,5.64925158907582,5.668417582426326
0.0081,5.635587070753482,5.647782481645279
0.0082,5.62046723701511,5.796272970866523
0.0083,5.603894258499761,5.680341942576952
0.008400000000000001,5.58587048835699,5.320121691925543
0.0085,5.56639845424795,5.3818994045136845
0.0086,5.545480849441308,5.5787534425354
0.008700000000000001,5.523120522946083,5.50726314259654
0.0088,5.499320468615486,5.534175007204199
0.0089,5.474083813146938,5.477383962920606
0.009000000000000001,5.447413802893376,5.477009757420901
0.0091,5.419313789389587,5.471718384741424
0.0092,5.389787213484377,5.314638004934118
0.009300000000000001,5.358837587954705,5.251785558548288
0.0094,5.326468478461116,5.473391423778781
0.0095,5.292683482684462,5.230174889607016
0.009600000000000001,5.2574862074617625,5.28080336243305
0.0097,5.2208802437134025,5.036264339188831
0.0098,5.182869138924122,5.062061452704496
0.0099,5.143456366905736,5.418455125261148
0.01,5.102645294529143,5.529059645713306
0.010100000000000001,5.060439145065988,4.917178260804279
0.0102,5.016840957724729,5.012586612619052
0.0103,4.971853542900369,5.01397449235742
0.010400000000000001,4.925479432579377,5.238932969572796
0.0105,4.877720825248888,5.009815750677597
0.0106,4.828579524548842,4.671054554868817
0.010700000000000001,4.778056870773032,4.861372045480371
0.0108,4.726153664165121,4.480144081117481
0.0109,4.6728700787617,4.591539485855036
0.011000000000000001,4.618205565298162,4.537757330385982
0.0111,4.562158741403487,4.627186901309264
0.0112,4.5047272669530285,4.419879957142308
0.011300000000000001,4.445907702005474,4.419312076554649
0.0114,4.3856953441972495,4.1258617009822505
0.0115,4.324084041772177,4.433484970336793
0.011600000000000001,4.261065977543395,3.9907074465552155
0.0117,4.19663141795945,4.224513607621448
0.0118,4.130768419997466,4.054557935636609
0.0119,4.063462486722496,4.128706035563447
0.012,3.9946961598791066,3.920733154155166
0.012100000000000001,3.92444853459922,3.580815828658273
0.0122,3.8526946769046893,4.021210153857939
0.0123,3.7794049186935688,3.8547432013363716
0.012400000000000001,3.7045439966447145,3.773904577976425
0.0125,3.6280699899268107,3.5058245850040173
0.0126,3.5499329951720386,3.519217398366803
0.012700000000000001,3.4700734533809046,3.5911053193946083
