time,signal_clean,signal_noisy
0.0,1.8000000000020773,2.0826800799577914
0.0001,1.8,1.76778110349903
0.0002,1.8,1.7248764295783057
0.00030000000000000003,1.8,1.943417705839825
0.0004,1.8,1.6630393847409373
0.0005,1.8,1.822572137127055
0.0006000000000000001,1.8,1.7722472384715284
0.0007,1.8,1.7969843729949604
0.0008,1.8,1.768806323691228
0.0009000000000000001,1.8,1.5143865660295857
0.001,1.8,1.9971451179505737
0.0011,1.8,1.7201023575369818
0.0012000000000000001,1.8,1.874753120164942
0.0013000000000000002,1.8,1.4865340599756975
0.0014,1.8,1.8061627503769364
0.0015,1.8,1.759169195169476
0.0016,1.8,1.545934039870549
0.0017000000000000001,1.8,1.8566487960542502
0.0018000000000000002,1.8,1.8055885833096397
0.0019,1.8,1.8990911607322172
0.002,1.8,1.666200428413622
0.0021000000000000003,1.8,1.6926722236070806
0.0022,1.8,1.8013947627247717
0.0023,1.8,1.717724193551182
0.0024000000000000002,1.8,1.88415272826953
0.0025,1.8,1.589644875627863
0.0026000000000000003,1.8,1.9953795825472727
0.0027,1.8,1.9007199460859892
0.0028,1.8,1.731572671273592
0.0029000000000000002,1.8,1.9915140158127873
0.003,1.8,1.8617496416489034
0.0031000000000000003,1.8,1.8620327317496643
0.0032,1.8,1.7436216981951347
0.0033,1.8,1.798977124832024
0.0034000000000000002,1.8,2.263010478525821
0.0035,1.8,1.743164415701264
0.0036000000000000003,1.8,1.883185971676053
0.0037,1.8,1.6276562885254426
0.0038,1.8,1.906513103165688
0.0039000000000000003,1.8,1.4743814833659323
0.004,1.8,1.9353201059180014
0.0041,1.8,2.04374976266595
0.004200000000000001,1.8,1.557179226714525
0.0043,4.965662218078482,5.1423367540597855
0.0044,5.003540443631694,4.8846439680095965
0.0045000000000000005,5.040087496536977,5.0808566960774035
0.0046,5.075300103622452,4.729627759216467
0.0047,5.109174912061205,4.943272573866246
0.0048000000000000004,5.141708518983153,4.975585709140314
0.0049,5.172897498414263,5.302442187636923
0.005,5.202738425813148,5.1877059873781635
0.0051,5.231227900440602,5.053467276675352
0.005200000000000001,5.258362565768026,5.4042675539756075
0.0053,5.284139128105203,4.8777026244217465
0.0054,5.3085543736057526,5.2950543646972505
0.0055000000000000005,5.331605183789519,5.406854083853754
0.0056,5.3532885497044145,5.041543645289399
0.0057,5.37360158483568,5.3226904871195515
0.0058000000000000005,5.392541536857772,5.439467214798836
0.0059,5.410105798312804,5.472663203133702
0.006,5.426291916289565,5.169263745576369
0.0061,5.441097601168307,5.419414652783542
0.006200000000000001,5.454520734488662,5.517605839567933
0.0063,5.466559375991007,5.28103666962853
0.0064,5.477211769875286,5.584026815296544
0.006500000000000001,5.48647635031559,5.394857106478606
0.0066,5.4943517462635825,5.824306007609802
0.0067,5.500836785569102,5.537684776224354
0.0068000000000000005,5.505930498441872,5.789626216687887
0.006900000000000001,5.50963212027417,5.96025965118125
0.007,5.511941093840425,5.355524431018282
0.0071,5.512857070886139,5.568798069102118
0.007200000000000001,5.512379913114954,5.453841228455865
0.0073,5.5105096925793715,5.694182105309839
0.0074,5.507246691477282,5.760855821264075
0.007500000000000001,5.502591401353165,5.524631534271892
0.0076,5.496544521699546,5.662926018103868
0.0077,5.489106957950922,5.431869785494735
0.0078000000000000005,5.480279818858898,5.696921748765703
0.0079,5.470064413233733,5.357590312191144
0.008,5.4584622460336565,4.963266635516741
0.0081,5.44547501377937,5.843542083200774
0.0082,5.4311045992668125,5.13040389180664
0.0083,5.415353065546646,5.471342960123809
0.008400000000000001,5.398222649133842,5.125274241077214
0.0085,5.3797157524052475,5.434320165311457
0.0086,5.359834935136838,5.440197534804774
0.008700000000000001,5.338582905125622,5.733313442847689
0.0088,5.315962507833548,5.317309934514161
0.0089,5.291976714982317,5.097359447308538
0.009000000000000001,5.266628612018382,5.2635696209075755
0.0091,5.2399213843566725,5.098605643876899
0.0092,5.21185830229926,4.922330402387608
0.009300000000000001,5.182442704511231,5.330371574253719
0.0094,5.151677979920065,5.481189001904344
0.0095,5.119567547886453,5.165596694986622
0.009600000000000001,5.086114836473422,4.884259559879293
0.0097,5.051323258616281,5.061815261994117
0.0098,5.015196185967596,5.164884838087088
0.0099,4.977736920158624,5.063441491495178
0.01,4.938948661180271,4.1916358821254835
0.010100000000000001,4.898834472541726,4.811204744069986
0.0102,4.857397242812143,4.849039605121249
0.0103,4.814639643088429,4.939929415149562
0.010400000000000001,4.77056407985836,4.495030706223657
0.0105,4.7251726426403815,4.803460182439501
0.0106,4.678467045676461,4.437847077668747
0.010700000000000001,4.630448562828317,5.1033763504889045
0.0108,4.581117954675287,4.821771643636085
0.0109,4.530475386627785,4.579995087430238
0.011000000000000001,4.4785203366456745,4.6837302249370865
0.0111,4.425251490875582,4.313031793454192
0.0112,4.37066662518186,4.5165034444181
0.011300000000000001,4.31476247012495,4.349315928727208
0.0114,4.257534556415379,4.570825515907873
0.0115,4.198977037210663,4.3451788654247645
0.011600000000000001,4.139082482785221,3.97164733227317
0.0117,4.07784164203408,4.222493048015724
0.0118,4.015243163893979,3.9322886539866433
0.0119,3.9512732699750277,4.072585439224454
0.012,3.885915367345608,4.050947346179924
0.012100000000000001,3.819149587293885,3.8535488659144637
0.0122,3.7509522317020307,3.8298684813656596
0.0123,3.6812951029767316,3.5964745555907967
0.012400000000000001,3.6101446856342374,3.9094158094974327
0.0125,3.537461136662177,3.362945773244962
0.0126,3.463197026168558,3.3618564284470316
0.012700000000000001,3.3872957472140803,3.5479735708580167
0.0128,3.3096894802944403,3.179563667785689
0.0129,3.2302965473889333,3.5878162752054843
0.013000000000000001,3.149017912073477,3.199884791921166
0.0131,3.0657324569676847,2.819014717272407
0.0132,2.9802904630491556,2.9157168136584897
0.013300000000000001,2.892504360688588,3.1455498822689507
0.0134,2.8021351856926975,2.758512162842739
0.0135,2.708871968120481,2.677323176905813
0.013600000000000001,2.6122988449226865,2.60785611671991
0.0137,2.5118393466850506,2.514086423092082
0.013800000000000002,2.406654321410202,2.5680059886462168
0.013900000000000001,2.2954336542279883,2.240656009481991
0.014,2.175897974370057,2.102934049455746
0.014100000000000001,2.0432406226000417,2.3772499761911057
0.0142,1.8809466750270343,2.1400153493405805
0.0143,1.8,1.9745364778595331
0.014400000000000001,1.8,1.9552686632137386
0.0145,1.8,1.952882757801562
0.0146,1.8,2.0940660701575564
0.014700000000000001,1.8,1.729291433115282
0.0148,1.8,1.9207436147874302
0.0149,1.8,1.8100797660111685
0.015000000000000001,1.8,1.942714060259988
0.0151,1.8,1.6866196510203275
0.0152,1.8,1.6315791196972178
0.015300000000000001,1.8,1.6844391681056399
0.0154,1.8,1.6788648635077923
0.0155,1.8,1.7485299986202179
0.015600000000000001,1.8,1.5373367880750417
0.015700000000000002,1.8,1.8388367372566627
0.0158,1.8,1.5395591571013878
0.0159,1.8,1.640943668601551
0.016,1.8,2.1333063389746467
0.0161,1.8,1.7562093706127073
0.0162,1.8,1.7361684350421418
0.016300000000000002,1.8,1.9527674621274296
0.0164,1.8,1.5173061703760786
0.0165,1.8,1.771065425493244
0.0166,1.8,1.7851203231813102
0.0167,1.8,1.50284264193071
0.016800000000000002,1.8,1.9893015322668215
0.016900000000000002,1.8,1.42265648631327
0.017,1.8,2.0431820549140847
0.0171,1.8,2.2234555123796658
0.0172,1.8,2.0729312629209624
