time,signal_clean,signal_noisy
0.0,1.8000000000020773,1.5278073234242129
0.0001,1.997008740733419,1.8588634757281224
0.0002,2.1358900248426225,1.889603760430012
0.00030000000000000003,2.2588297292192734,2.4375767931672994
0.0004,2.37235328907229,2.776581300098516
0.0005,2.479266652577536,2.6386641299592757
0.0006000000000000001,2.5811074902083484,2.179693867051238
0.0007,2.67883282157314,2.75537790575863
0.0008,2.773087568934989,2.57367670118317
0.0009000000000000001,2.86433063718341,2.8144567509960385
0.001,2.9529016925588154,2.6881077670689058
0.0011,3.039059712194172,3.4513453976568487
0.0012000000000000001,3.123006729805743,2.6742296776749632
0.0013000000000000002,3.204903225229156,3.559566982444691
0.0014,3.2848785154512825,3.678743795593676
0.0015,3.363038011604715,3.233315323952358
0.0016,3.439468432859562,3.157024979343455
0.0017000000000000001,3.5142416439421007,3.6711324275544124
0.0018000000000000002,3.5874175390421605,3.4138298278379366
0.0019,3.659046248779026,3.060758965512684
0.002,3.729169856319838,3.537537557911838
0.0021000000000000003,3.7978237508644637,3.6301794366229094
0.0022,3.8650377087284324,4.088607208314824
0.0023,3.930836766736988,3.872573493837991
0.0024000000000000002,3.995241935134766,3.8575354382834703
0.0025,4.05827078497414,3.612860294402249
0.0026000000000000003,4.119937936239334,4.6207054679774835
0.0027,4.180255466675344,4.222557717422601
0.0028,4.239233256684629,3.747698162290165
0.0029000000000000002,4.296879282236502,4.330989187285922
0.003,4.353199865167603,4.175801143244001
0.0031000000000000003,4.408199888303258,4.247862539774049
0.0032,4.46188298133523,4.387697611915372
0.0033,4.514251682234441,4.65196222042276
0.0034000000000000002,4.565307578073753,4.086211737695086
0.0035,4.615051428424483,4.952884823043979
0.0036000000000000003,4.6634832739258565,4.7935147781899525
0.0037,4.7106025321755425,4.880909601333598
0.0038,4.756408082726446,5.143487770705218
0.0039000000000000003,4.800898342681158,4.737504126743887
0.004,4.8440713341360535,5.162029728001933
0.0041,4.885924744531025,5.015029362887752
0.004200000000000001,4.926455980799338,4.824786967993561
0.0043,4.965662218078482,4.840046892732976
0.0044,5.003540443631694,4.497390844057966
0.0045000000000000005,5.040087496536977,5.312884809195188
0.0046,5.075300103622452,4.899203264781332
0.0047,5.109174912061205,5.309649253912166
0.0048000000000000004,5.141708518983153,5.44630855818086
0.0049,5.172897498414263,5.1392385332106345
0.005,5.202738425813148,5.317868339194874
0.0051,5.231227900440602,5.0901950556173645
0.005200000000000001,5.258362565768026,5.293714335892505
0.0053,5.284139128105203,5.528314995810987
0.0054,5.3085543736057526,5.10949513871234
0.0055000000000000005,5.331605183789519,5.545188419847216
0.0056,5.3532885497044145,5.448562973309166
0.0057,5.37360158483568,5.599877180144609
0.0058000000000000005,5.392541536857772,5.572085062956141
0.0059,5.410105798312804,5.354075304458772
0.006,5.426291916289565,5.769127348637517
0.0061,5.441097601168307,5.505196388979303
0.006200000000000001,5.454520734488662,5.5150267522264675
0.0063,5.466559375991007,5.6614687994856565
0.0064,5.477211769875286,5.68905357087281
0.006500000000000001,5.48647635031559,5.797866065504584
0.0066,5.4943517462635825,5.753630349559973
0.0067,5.500836785569102,5.625606898757758
0.0068000000000000005,5.505930498441872,5.349007004841755
0.006900000000000001,5.50963212027417,5.3365277775065945
0.007,5.511941093840425,5.367337712447136
0.0071,5.512857070886139,5.538716788921139
0.007200000000000001,5.512379913114954,5.214878168000019
0.0073,5.5105096925793715,5.492026609895937
0.0074,5.507246691477282,5.491632014522783
0.007500000000000001,5.502591401353165,5.465578602298383
0.0076,5.496544521699546,5.365983010677858
0.0077,5.489106957950922,5.181746657180346
0.0078000000000000005,5.480279818858898,5.1985648972018925
0.0079,5.470064413233733,5.215238040319389
0.008,5.4584622460336565,5.748672714538744
0.0081,5.44547501377937,5.458801174349938
0.0082,5.4311045992668125,5.447061926976635
0.0083,5.415353065546646,5.266705521044632
0.008400000000000001,5.398222649133842,5.153481541786271
0.0085,5.3797157524052475,5.365748182381074
0.0086,5.359834935136838,5.116799069881715
0.008700000000000001,5.338582905125622,5.527645322857922
0.0088,5.315962507833548,5.337166865090653
0.0089,5.291976714982317,5.246713059300442
0.009000000000000001,5.266628612018382,5.520438614838208
0.0091,5.2399213843566725,5.656032626955052
0.0092,5.21185830229926,5.2375092687062255
0.009300000000000001,5.182442704511231,5.165602514073088
0.0094,5.151677979920065,5.071307908873902
0.0095,5.119567547886453,5.321219230557763
0.009600000000000001,5.086114836473422,5.164933597292193
0.0097,5.051323258616281,4.590966145630806
0.0098,5.015196185967596,5.323943450696358
0.0099,4.977736920158624,4.952842850390662
0.01,4.938948661180271,5.101709638644377
0.010100000000000001,4.898834472541726,5.064228159339167
0.0102,4.857397242812143,4.97324994117938
0.0103,4.814639643088429,5.114087006661947
0.010400000000000001,4.77056407985836,4.788716190362301
0.0105,4.7251726426403815,4.447400357231333
0.0106,4.678467045676461,4.591811210617129
0.010700000000000001,4.630448562828317,4.8883615789737
0.0108,4.581117954675287,4.4121456891152855
0.0109,4.530475386627785,4.796102683509309
0.011000000000000001,4.4785203366456745,4.643333098877867
0.0111,4.425251490875582,4.88442406237202
0.0112,4.37066662518186,4.874525844139835
0.011300000000000001,4.31476247012495,4.609633495917062
0.0114,4.257534556415379,4.0470814330537985
0.0115,4.198977037210663,4.1818102017610475
0.011600000000000001,4.139082482785221,4.071486490763455
0.0117,4.07784164203408,4.283554268299013
0.0118,4.015243163893979,4.069451065784151
0.0119,3.9512732699750277,3.931696637414949
0.012,3.885915367345608,4.15175612006272
0.012100000000000001,3.819149587293885,4.104847597824915
0.0122,3.7509522317020307,3.584626134986452
0.0123,3.6812951029767316,4.076891161214263
0.012400000000000001,3.6101446856342374,3.6081103522721913
0.0125,3.537461136662177,3.2418298197943853
0.0126,3.463197026168558,3.5638300313039153
0.012700000000000001,3.3872957472140803,3.4968667032328598
0.0128,3.3096894802944403,3.978787512392554
0.0129,3.2302965473889333,3.263626973950184
0.013000000000000001,3.149017912073477,2.685729400496218
0.0131,3.0657324569676847,3.0291598834269466
0.0132,2.9802904630491556,3.206414020878169
0.013300000000000001,2.892504360688588,2.909685940073713
0.0134,2.8021351856926975,2.8058565550521006
0.0135,2.708871968120481,2.791304705117868
0.013600000000000001,2.6122988449226865,2.3105317288638165
0.0137,2.5118393466850506,2.1221671246475435
0.013800000000000002,2.406654321410202,2.6967499233567622
0.013900000000000001,2.2954336542279883,2.355901549112806
0.014,2.175897974370057,2.0513379596174337
0.014100000000000001,2.0432406226000417,1.9370720016096574
0.0142,1.8809466750270343,1.976675768092563
0.0143,1.9472265998719211,1.7205193505917997
0.014400000000000001,2.094387488504637,1.8198644983044345
0.0145,2.2213132489507403,2.6343263145968967
0.0146,2.3374047445527415,2.3985548407014345
